Country,Season,Variable,Slope,R2,p
MO,WINTER,MIN_T_AVG,-0.005532408295547273,0.013894008822598659,0.2977227099197666
MO,WINTER,MEAN_T_AVG,0.0079448776699408,0.04328330782623284,0.06404650884749642
MO,WINTER,MAX_T_AVG,0.014012775480725246,0.1366733600731346,0.0007381253340134878
MO,SUMMER,MIN_T_AVG,0.016293433223771008,0.22267398595207463,1.132940294947747e-05
MO,SUMMER,MEAN_T_AVG,0.034262099367709666,0.44690690386038195,1.672422855126451e-11
MO,SUMMER,MAX_T_AVG,0.04068178059203192,0.23868331843751417,4.926786678272342e-06
MP,WINTER,MIN_T_AVG,-0.007804457850924101,0.019202778767211746,0.34233118438747323
MP,WINTER,MEAN_T_AVG,0.004428110789154855,0.01396910551923538,0.4186189489363994
MP,WINTER,MAX_T_AVG,0.0248770577682231,0.42224074943498213,4.369639826625328e-07
MP,SUMMER,MIN_T_AVG,-0.00628546294949116,0.02267567748867349,0.3017053430229765
MP,SUMMER,MEAN_T_AVG,0.01523363391319256,0.2957304763195556,5.381678180029396e-05
MP,SUMMER,MAX_T_AVG,0.04204869502443956,0.8078239179028907,1.8826631974789747e-18
MQ,WINTER,MIN_T_AVG,0.0020038949426579486,0.002792497514244023,0.6593160941182408
MQ,WINTER,MEAN_T_AVG,0.013390942128862519,0.1580019770941223,0.0005453062188351378
MQ,WINTER,MAX_T_AVG,0.024102973098866907,0.34947952278828726,4.567358908156102e-08
MQ,SUMMER,MIN_T_AVG,0.010212480700543551,0.13945289676704584,0.001338242994821606
MQ,SUMMER,MEAN_T_AVG,0.02208760154576848,0.2990345219682258,8.058902839465916e-07
MQ,SUMMER,MAX_T_AVG,0.032525133865619844,0.44733579718574734,1.833492066874983e-10
MR,WINTER,MIN_T_AVG,0.029893856749801287,0.30254875282249183,3.6405655671428094e-06
MR,WINTER,MEAN_T_AVG,0.029315249130303766,0.20435088973017435,0.00022568273176458352
MR,WINTER,MAX_T_AVG,0.03006417763766226,0.1674951523693944,0.0009569298661913864
MR,SUMMER,MIN_T_AVG,-0.00439402135664665,0.0030381091264618993,0.6730917913319696
MR,SUMMER,MEAN_T_AVG,-0.01909453514560955,0.02649759659949408,0.2100467497663609
MR,SUMMER,MAX_T_AVG,-0.027624858302561242,0.03691538587150211,0.1379607315977856
MT,WINTER,MIN_T_AVG,-0.049888399151511796,0.2570672652988765,1.632519926445848e-05
MT,WINTER,MEAN_T_AVG,-0.07034822288748128,0.2858173075740103,4.488754642965875e-06
MT,WINTER,MAX_T_AVG,-0.09418919677395543,0.2994958966820635,2.3896342284053574e-06
MT,SUMMER,MIN_T_AVG,0.00660790020391265,0.01725672147077344,0.30080989613440684
MT,SUMMER,MEAN_T_AVG,0.011688123405304295,0.04564598957810089,0.09004870175525631
MT,SUMMER,MAX_T_AVG,0.01664446630139854,0.08224728095372796,0.02158587875924251
MU,WINTER,MIN_T_AVG,-0.056788644234245234,0.5592696434455454,2.8646588025680365e-12
MU,WINTER,MEAN_T_AVG,-0.05379351737189691,0.5894106216103169,3.3367469141694336e-13
MU,WINTER,MAX_T_AVG,-0.022592932809100748,0.2516467572489262,3.273569211746849e-05
MU,SUMMER,MIN_T_AVG,0.04339043099415189,0.3196348076189206,1.130412139947637e-06
MU,SUMMER,MEAN_T_AVG,0.0846707248015862,0.6473804711888475,1.151561908086446e-15
MU,SUMMER,MAX_T_AVG,0.14235099793936734,0.6866885022259034,2.869689396820545e-17
MV,WINTER,MIN_T_AVG,0.1022657557795852,0.3269301967276453,2.6896383845747076e-05
MV,WINTER,MEAN_T_AVG,0.07082187360760114,0.37453246189636114,4.858300548387782e-06
MV,WINTER,MAX_T_AVG,0.04192251750358815,0.3424686112147427,1.5576110955756618e-05
MV,SUMMER,MIN_T_AVG,0.41561583460674095,0.3865358741890633,2.4009710741690918e-06
MV,SUMMER,MEAN_T_AVG,0.4037717455929474,0.3986948896691747,1.4938823598964339e-06
MV,SUMMER,MAX_T_AVG,0.3905425701232404,0.4023592434263974,1.2925670612547085e-06
MX,WINTER,MIN_T_AVG,0.054024149840597134,0.4223313515486331,1.4524834880486028e-08
MX,WINTER,MEAN_T_AVG,0.056008247867419876,0.5759103547481901,1.3784763436925313e-12
MX,WINTER,MAX_T_AVG,0.04889969279659598,0.7345472395542624,1.2210982270999633e-18
MX,SUMMER,MIN_T_AVG,0.010041665260536395,0.08110283787462864,0.027424386493915993
MX,SUMMER,MEAN_T_AVG,-0.0025366944101424638,0.008064489140492103,0.4950144988780526
MX,SUMMER,MAX_T_AVG,-0.011141928558226344,0.07930466499065862,0.029273371387943448
MY,WINTER,MIN_T_AVG,0.015903103057295347,0.5644013610966591,2.418021639543472e-13
MY,WINTER,MEAN_T_AVG,0.013932327021173209,0.4797136636678578,8.402846848110232e-11
MY,WINTER,MAX_T_AVG,0.019703717575280645,0.4110758178994084,5.069127644051054e-09
MY,SUMMER,MIN_T_AVG,0.016228868038954427,0.6181497883592316,8.523020363963726e-15
MY,SUMMER,MEAN_T_AVG,0.014622153046016046,0.39559697221797196,2.0138377128788335e-08
MY,SUMMER,MAX_T_AVG,0.02464780421523398,0.4114551257030466,8.557494618369394e-09
MZ,WINTER,MIN_T_AVG,0.01554491837206171,0.12309046671255276,0.013450176500420307
MZ,WINTER,MEAN_T_AVG,0.02554070878185276,0.3069835263106651,3.6251524699422287e-05
MZ,WINTER,MAX_T_AVG,0.018088370177538608,0.23564528856221745,0.00040709106439711573
MZ,SUMMER,MIN_T_AVG,0.014148937091826973,0.1565782662339273,0.00488895171950348
MZ,SUMMER,MEAN_T_AVG,0.023029233227726764,0.3446831842976323,9.246181584732235e-06
MZ,SUMMER,MAX_T_AVG,0.018408912288766316,0.20120354985851052,0.0012272326148122124
NC,WINTER,MIN_T_AVG,0.017998265307933383,0.11010279238592008,0.01625569648213151
NC,WINTER,MEAN_T_AVG,0.009411723912893926,0.07686145691984266,0.04661368976786275
NC,WINTER,MAX_T_AVG,0.008280628555385713,0.059939285977354546,0.0802441083405588
NC,SUMMER,MIN_T_AVG,0.017182561132684324,0.27331666288072765,5.002569445474636e-05
NC,SUMMER,MEAN_T_AVG,0.004874526949281153,0.05757712349901324,0.08052359882527385
NC,SUMMER,MAX_T_AVG,0.003728468061678483,0.013703041807044484,0.39923545616180245
NE,WINTER,MIN_T_AVG,-0.0006132992075211101,7.341014815918734e-05,0.9549334876649893
NE,WINTER,MEAN_T_AVG,0.0038780413270568803,0.006258693031914951,0.6012409129982501
NE,WINTER,MAX_T_AVG,0.007167651968645562,0.03503284392380893,0.2129261983286355
NE,SUMMER,MIN_T_AVG,0.0005757169829384324,6.704462288193508e-05,0.9564380703692653
NE,SUMMER,MEAN_T_AVG,0.004263985368584818,0.010235490900701198,0.498625946483362
NE,SUMMER,MAX_T_AVG,0.0038247526419035458,0.012488526496607278,0.45455022592338334
NF,WINTER,MIN_T_AVG,0.010324713849724255,0.09993073110581535,0.014723838564633471
NF,WINTER,MEAN_T_AVG,0.005650113147288515,0.08332143005911691,0.026610336370264907
NF,WINTER,MAX_T_AVG,0.006595125879676678,0.07762218528002633,0.032618891184361995
NF,SUMMER,MIN_T_AVG,0.011380512360577766,0.1275121537859692,0.0050977011930850675
NF,SUMMER,MEAN_T_AVG,0.007081760899514,0.11554446388290981,0.007878355512106652
NF,SUMMER,MAX_T_AVG,0.008973822487861357,0.08807143101943703,0.02130477662351085
NG,WINTER,MIN_T_AVG,0.0070249409248574046,0.023461346022374888,0.24264185342955083
NG,WINTER,MEAN_T_AVG,0.005361449348924729,0.009333268133865235,0.46276153042493073
NG,WINTER,MAX_T_AVG,0.018286178082665635,0.08529648897664607,0.023557026577826108
NG,SUMMER,MIN_T_AVG,0.01293053746132744,0.24528794754390276,5.743205215494125e-05
NG,SUMMER,MEAN_T_AVG,0.013249716323499106,0.15834816112348218,0.0016402884283112553
NG,SUMMER,MAX_T_AVG,0.026913305194605743,0.2822470204802825,1.2574565465563224e-05
NH,WINTER,MIN_T_AVG,-0.009644152683762931,0.06956562535620608,0.03832498903104904
NH,WINTER,MEAN_T_AVG,0.018102035990093985,0.33511136979381917,8.278816603051815e-07
NH,WINTER,MAX_T_AVG,0.026078428768634195,0.3014954232556897,3.815214616150949e-06
NH,SUMMER,MIN_T_AVG,-0.012318637874380789,0.23551565711425335,4.179353064477366e-05
NH,SUMMER,MEAN_T_AVG,0.014961219543101496,0.4349510756503333,2.3106857427623523e-09
NH,SUMMER,MAX_T_AVG,0.0227799171245693,0.32200078539643945,8.264773627798138e-07
NI,WINTER,MIN_T_AVG,0.0931920665634357,0.3932055903631265,5.2500487642745445e-06
NI,WINTER,MEAN_T_AVG,0.07310222724762575,0.39708326229204105,4.5685212751626445e-06
NI,WINTER,MAX_T_AVG,0.05323583543949873,0.2593891777189486,0.00041436542592492286
NI,SUMMER,MIN_T_AVG,0.014889598183077826,0.1318788691417084,0.018088795275442892
NI,SUMMER,MEAN_T_AVG,-0.006207942634898153,0.015251338377330882,0.4358714161224094
NI,SUMMER,MAX_T_AVG,-0.029520969505846546,0.13608557923248144,0.016214378583684116
NL,WINTER,MIN_T_AVG,0.0306511724581896,0.13935490435851577,0.0018618923177915582
NL,WINTER,MEAN_T_AVG,0.03192609931429571,0.16525752427307033,0.0006411721832641753
NL,WINTER,MAX_T_AVG,0.030640890911724925,0.16363566930102147,0.0006858365768246675
NL,SUMMER,MIN_T_AVG,0.017745973824836923,0.25866461657531775,1.1116377025434166e-05
NL,SUMMER,MEAN_T_AVG,0.018367744917261467,0.20449526288233782,0.00012217375778368172
NL,SUMMER,MAX_T_AVG,0.01965346242090292,0.1401787276631252,0.0018003380518819862
NO,WINTER,MIN_T_AVG,0.028205597565850928,0.09603641530300044,0.013448847648612535
NO,WINTER,MEAN_T_AVG,0.028051141657724078,0.11193225273867555,0.007361310875481766
NO,WINTER,MAX_T_AVG,0.028360306083388267,0.12815638485142047,0.003968107063225791
NO,SUMMER,MIN_T_AVG,0.004628790143616207,0.008838562463535586,0.46734173109300026
NO,SUMMER,MEAN_T_AVG,0.005178543226575874,0.007090341303227446,0.5152478032043977
NO,SUMMER,MAX_T_AVG,0.009765884433067371,0.016395351366155445,0.32129809894552386
NP,WINTER,MIN_T_AVG,0.01504049239744699,0.026799167857684582,0.2769942984268414
NP,WINTER,MEAN_T_AVG,0.04742983515304317,0.21858039016892095,0.0010528656550777206
NP,WINTER,MAX_T_AVG,0.060958761463830106,0.30343350792727786,7.283530442193196e-05
NP,SUMMER,MIN_T_AVG,0.011844736488851442,0.03656809820763109,0.20299548656038668
NP,SUMMER,MEAN_T_AVG,0.02426902582894119,0.10169899711750749,0.030762539782727555
NP,SUMMER,MAX_T_AVG,0.040804344400787056,0.3166442060368205,4.690428608275272e-05
NR,WINTER,MIN_T_AVG,-0.010504349429217717,0.0021470448776244487,0.811353666128469
NR,WINTER,MEAN_T_AVG,-0.026295934009293635,0.01270930454838129,0.5603941698642938
NR,WINTER,MAX_T_AVG,-0.009008738214442742,0.001544949333709265,0.8395761404932266
NR,SUMMER,MIN_T_AVG,0.010959042685551111,0.029319110563282662,0.40295297099757077
NR,SUMMER,MEAN_T_AVG,-0.010361381718042744,0.07238825776946362,0.18381934226150828
NR,SUMMER,MAX_T_AVG,-0.007679369720933211,0.04990663067320173,0.27263043193398884
NS,WINTER,MIN_T_AVG,0.027618540478822624,0.5509679684038767,8.837276212682932e-11
NS,WINTER,MEAN_T_AVG,0.0257720097142636,0.6625366305597722,4.180404730473213e-14
NS,WINTER,MAX_T_AVG,0.011315073048653845,0.16701440467647546,0.001950421294199786
NS,SUMMER,MIN_T_AVG,0.029215336075269147,0.49216726887799167,4.8725332708463735e-09
NS,SUMMER,MEAN_T_AVG,0.021526404945507397,0.37168427587605884,1.26343343843727e-06
NS,SUMMER,MAX_T_AVG,0.002175229812223527,0.007089181107478905,0.5488961632791083
NT,WINTER,MIN_T_AVG,-0.016440041370869282,0.26889462243765355,0.00022270900986355664
NT,WINTER,MEAN_T_AVG,0.0030927352323793767,0.015747416111086328,0.40598770734251366
NT,WINTER,MAX_T_AVG,0.015132654479573971,0.22103644825591565,0.000977754865179476
NT,SUMMER,MIN_T_AVG,-0.00046785716523311003,0.00048306416909873047,0.8901168346114795
NT,SUMMER,MEAN_T_AVG,0.02247532157165048,0.5157442605388911,8.594750617990804e-08
NT,SUMMER,MAX_T_AVG,0.031032806938002366,0.5336959426686756,3.97471448815145e-08
NU,WINTER,MIN_T_AVG,0.01823456910414961,0.3143113827081012,1.1921121038650415e-06
NU,WINTER,MEAN_T_AVG,0.017165063243035922,0.37496292391033614,5.943812648306115e-08
NU,WINTER,MAX_T_AVG,0.001983113844548512,0.0037681956741329203,0.6271355557735636
NU,SUMMER,MIN_T_AVG,0.020662169166664832,0.4525455125118424,2.88319553110186e-09
NU,SUMMER,MEAN_T_AVG,0.011590400251838948,0.3188484963050356,2.135371088289736e-06
NU,SUMMER,MAX_T_AVG,0.002033576055337535,0.00486658463401403,0.5931824645709679
NZ,WINTER,MIN_T_AVG,-0.012064426524123739,0.08901292127800955,0.01578014153811898
NZ,WINTER,MEAN_T_AVG,0.0020900062128577468,0.010131814978001853,0.4249836360203537
NZ,WINTER,MAX_T_AVG,0.01674904581693707,0.26348901738753244,1.2281935519163836e-05
NZ,SUMMER,MIN_T_AVG,-0.020160823401095578,0.284218262908338,4.828673459862267e-06
NZ,SUMMER,MEAN_T_AVG,-0.0014059908844254352,0.0018021600452522131,0.7370455861000418
NZ,SUMMER,MAX_T_AVG,0.015579770311887368,0.08690981794106584,0.017129415156077552
OD,WINTER,MIN_T_AVG,0.05760843371415844,0.26677085506642895,0.0005460493668267372
OD,WINTER,MEAN_T_AVG,0.05038471431432745,0.2318414003254514,0.0014363940823172833
OD,WINTER,MAX_T_AVG,0.0018280175140600718,0.00047339804799799456,0.8925922963103933
OD,SUMMER,MIN_T_AVG,0.0393230712037051,0.46699875097308435,2.264625543758035e-06
OD,SUMMER,MEAN_T_AVG,0.05274536023635507,0.5006455630433464,6.785811877808957e-07
OD,SUMMER,MAX_T_AVG,0.020550015965724793,0.08074994981421123,0.08380144806212313
PA,WINTER,MIN_T_AVG,-0.018345687991851826,0.05817388524783919,0.0881885290063609
PA,WINTER,MEAN_T_AVG,-0.001962074601437763,0.0009055621507454386,0.8339615009841286
PA,WINTER,MAX_T_AVG,0.048336469563414114,0.2823272353208219,6.024606996344238e-05
PA,SUMMER,MIN_T_AVG,-0.011857967536891997,0.08810175002394187,0.03261611653125043
PA,SUMMER,MEAN_T_AVG,-0.010426784899582741,0.13972018260823868,0.006340286830286379
PA,SUMMER,MAX_T_AVG,0.022447648279459918,0.16822486474482418,0.002529075956672252
PC,WINTER,MIN_T_AVG,-0.2771158242020134,0.08538246900733562,0.290600681533187
PC,WINTER,MEAN_T_AVG,-0.24658947025057357,0.07038436203548601,0.3392537296965644
PC,WINTER,MAX_T_AVG,-0.22198416131311832,0.06034832999533896,0.3774910463532123
PC,SUMMER,MIN_T_AVG,-0.18916820849971427,0.05559185640509941,0.3311702093508515
PC,SUMMER,MEAN_T_AVG,-0.16096414699284683,0.04146334471876997,0.40307682645756404
PC,SUMMER,MAX_T_AVG,-0.1313239492652337,0.02853988269411346,0.489324030798878
PE,WINTER,MIN_T_AVG,-0.004670351545728254,0.007161123730030575,0.47971824334312474
PE,WINTER,MEAN_T_AVG,0.03233416988661583,0.18106184398128508,0.00019440364232397347
PE,WINTER,MAX_T_AVG,0.06122395000523923,0.2710813964419047,2.75483893577149e-06
PE,SUMMER,MIN_T_AVG,-0.002624108239487942,0.0011194388878408088,0.7756686555868927
PE,SUMMER,MEAN_T_AVG,0.015919665043997982,0.06186143968829411,0.03141834077463616
PE,SUMMER,MAX_T_AVG,0.02781355606573737,0.17962268099847226,0.00015127154760948683
PK,WINTER,MIN_T_AVG,-0.05628831158273159,0.3927022473132956,8.499630655748863e-08
PK,WINTER,MEAN_T_AVG,-0.06425745063304004,0.4730519247888589,1.2718503307747892e-09
PK,WINTER,MAX_T_AVG,-0.07060843246559832,0.48512647345730026,6.417466759939727e-10
PK,SUMMER,MIN_T_AVG,-0.020348903963509933,0.3000086886872433,7.126722036978288e-06
PK,SUMMER,MEAN_T_AVG,0.010402230663068897,0.10723459049952502,0.011350097220241119
PK,SUMMER,MAX_T_AVG,0.029921465847328167,0.20669827561794613,0.00029760432174829595
PL,WINTER,MIN_T_AVG,0.022296432553014663,0.0633032894165315,0.03058533748362923
PL,WINTER,MEAN_T_AVG,0.022717828232890605,0.07724513934847685,0.016503548609816864
PL,WINTER,MAX_T_AVG,0.02893061627956314,0.1303001930280597,0.0015799472976641615
PL,SUMMER,MIN_T_AVG,0.007584367054209137,0.04197049891233578,0.07995402169825101
PL,SUMMER,MEAN_T_AVG,0.006647667557749922,0.02083875401276311,0.2197857027271474
PL,SUMMER,MAX_T_AVG,0.018518804323647345,0.11729413498721179,0.0028184246083478312
PM,WINTER,MIN_T_AVG,-0.012851676683632428,0.22592404593785767,3.7545722738858856e-06
PM,WINTER,MEAN_T_AVG,0.012861554317596741,0.2355818860770603,2.173903474694907e-06
PM,WINTER,MAX_T_AVG,0.019649158076987774,0.4004435738209851,6.292678586091394e-11
PM,SUMMER,MIN_T_AVG,-0.0056482267610095515,0.06880062159538676,0.01469764242687979
PM,SUMMER,MEAN_T_AVG,0.007104400512350885,0.12320421907051357,0.0009212056010604727
PM,SUMMER,MAX_T_AVG,0.013210333715597631,0.257167200236494,6.270107904143625e-07
PN,WINTER,MIN_T_AVG,0.016891231765110395,0.23088736044603797,0.023602023222291702
PN,WINTER,MEAN_T_AVG,0.0024000216525461113,0.005120116882655821,0.7516704338210964
PN,WINTER,MAX_T_AVG,-0.03522998388388461,0.2833379191213741,0.010768146291546356
PN,SUMMER,MIN_T_AVG,0.037184866227803544,0.420558442971189,0.0014736337923459536
PN,SUMMER,MEAN_T_AVG,0.009730921059886282,0.04844269381013358,0.3377214243542659
PN,SUMMER,MAX_T_AVG,-0.03472632660337333,0.21216189425870752,0.03561318726540767
PO,WINTER,MIN_T_AVG,-0.06344298479314138,0.5693485626727899,1.4965221431790967e-15
PO,WINTER,MEAN_T_AVG,-0.04696477633002366,0.5000175635576278,4.629014614299696e-13
PO,WINTER,MAX_T_AVG,-0.02434558212881842,0.3467673886657581,1.4214442209802558e-08
PO,SUMMER,MIN_T_AVG,-0.0188000327935178,0.19396538828247076,5.4572711680594345e-05
PO,SUMMER,MEAN_T_AVG,0.00970898923591503,0.07273712963576988,0.01694573402806454
PO,SUMMER,MAX_T_AVG,0.04669405037912748,0.5183931759861975,1.0966398163059258e-13
PP,WINTER,MIN_T_AVG,0.01075327538786414,0.0784545608027737,0.02498117764717253
PP,WINTER,MEAN_T_AVG,0.007810677378927061,0.07806083573232737,0.025363187258392005
PP,WINTER,MAX_T_AVG,-0.002367110789878665,0.0066436230117865,0.5219890525520526
PP,SUMMER,MIN_T_AVG,0.01571423105953815,0.23972484088802193,4.025585338586831e-05
PP,SUMMER,MEAN_T_AVG,0.012663931284764278,0.38042493446044184,5.7322845194788326e-08
PP,SUMMER,MAX_T_AVG,-0.0017227202367398758,0.003955115410048644,0.6215245692480567
PS,WINTER,MIN_T_AVG,-0.010638635734077624,0.24101695050238267,5.812632590646792e-06
PS,WINTER,MEAN_T_AVG,0.005784972787211445,0.11933846790362135,0.0020903154601669533
PS,WINTER,MAX_T_AVG,0.029459103365196106,0.5124499984853742,2.5330319760786705e-13
PS,SUMMER,MIN_T_AVG,-0.014513670502821555,0.3448354409636737,2.464621979122152e-08
PS,SUMMER,MEAN_T_AVG,0.0032390799639541857,0.04555055758871546,0.06414689042734494
PS,SUMMER,MAX_T_AVG,0.020278329960704524,0.41012130021161114,4.674654447050864e-10
PU,WINTER,MIN_T_AVG,0.07312732472007506,0.18632844158836329,0.004832496396549577
PU,WINTER,MEAN_T_AVG,0.1150291854732762,0.30980862425741934,0.00015734616327136368
PU,WINTER,MAX_T_AVG,0.11913255807797934,0.2629063160753988,0.0006087881759889421
PU,SUMMER,MIN_T_AVG,0.021423966897171322,0.16900658715363315,0.010346084612071808
PU,SUMMER,MEAN_T_AVG,0.01884578841953375,0.1805931382612724,0.007825200446206684
PU,SUMMER,MAX_T_AVG,0.005140074636597599,0.018344147648229062,0.4174992647624475
QA,WINTER,MIN_T_AVG,-0.004805547712403484,0.002295943549048992,0.7437123921024305
QA,WINTER,MEAN_T_AVG,0.0032635594700921554,0.00113970561976203,0.8178728935129045
QA,WINTER,MAX_T_AVG,0.0121114675036562,0.012741468237917618,0.439983083469872
QA,SUMMER,MIN_T_AVG,0.03142191767008617,0.1965832112383416,0.0014192753705959229
QA,SUMMER,MEAN_T_AVG,0.041018914511681034,0.2604236251933484,0.00017966742986771177
QA,SUMMER,MAX_T_AVG,0.0439417187964098,0.15541587857976355,0.005065231432991
RE,WINTER,MIN_T_AVG,-0.007978390513771267,0.022370484853307702,0.3050190248801557
RE,WINTER,MEAN_T_AVG,0.001985135795275441,0.0027845229850367117,0.7187757457335033
RE,WINTER,MAX_T_AVG,0.007833909167321516,0.06646410158057069,0.07370767260233432
RE,SUMMER,MIN_T_AVG,-0.012282502047070569,0.021058982610379418,0.3197969391368788
RE,SUMMER,MEAN_T_AVG,0.006603177829017719,0.013139907150188512,0.4328746378954016
RE,SUMMER,MAX_T_AVG,0.029769163220066598,0.48061254463849906,3.3698745293766694e-08
RI,WINTER,MIN_T_AVG,0.008199479979444245,0.015393833394768113,0.33263511580593075
RI,WINTER,MEAN_T_AVG,0.012013290045544708,0.031983938276960625,0.16079214513192788
RI,WINTER,MAX_T_AVG,0.017059633757974448,0.050891887416921765,0.07544970098973493
RI,SUMMER,MIN_T_AVG,0.001798539091659339,0.0019487768109854773,0.733337045429502
RI,SUMMER,MEAN_T_AVG,0.007337934240952334,0.022269135409634006,0.2470237046828099
RI,SUMMER,MAX_T_AVG,0.01612628472655857,0.05574040871857717,0.06469141328899483
RM,WINTER,MIN_T_AVG,0.007293513351092549,0.03951021840405561,0.08105170502548704
RM,WINTER,MEAN_T_AVG,0.01227026793543625,0.14025755669180082,0.0007301272108660448
RM,WINTER,MAX_T_AVG,0.009466651049826472,0.061403332772773975,0.028714250932517896
RM,SUMMER,MIN_T_AVG,0.0018240761637132437,0.0024415447912371456,0.6674780275445978
RM,SUMMER,MEAN_T_AVG,0.005078466249029459,0.026917166911028547,0.15119286714269045
RM,SUMMER,MAX_T_AVG,0.0011025179291133265,0.0008337998028292431,0.8018471413213921
RO,WINTER,MIN_T_AVG,0.018217127388554067,0.054112486094841865,0.06221930805178096
RO,WINTER,MEAN_T_AVG,0.024542527623355865,0.102797947378317,0.009216713464641924
RO,WINTER,MAX_T_AVG,0.035047643028976214,0.1768955457135951,0.00048590927049018995
RO,SUMMER,MIN_T_AVG,0.0037652395681978547,0.0038651282069923,0.6227316009849928
RO,SUMMER,MEAN_T_AVG,0.01229732130086373,0.027630122894694853,0.18571625511938805
RO,SUMMER,MAX_T_AVG,0.020886599407789662,0.04908049934645593,0.07613326324443766
RP,WINTER,MIN_T_AVG,0.0017008273609881149,0.007364779310369925,0.4550215361866735
RP,WINTER,MEAN_T_AVG,0.007341951671630771,0.1510188938880452,0.00043813229109012784
RP,WINTER,MAX_T_AVG,0.004974349787930145,0.0282881771059476,0.1410350422222848
RP,SUMMER,MIN_T_AVG,-0.002544545043291693,0.0222233239375378,0.19567416967971812
RP,SUMMER,MEAN_T_AVG,0.010162061686498705,0.3611768246228314,7.523230714718028e-09
RP,SUMMER,MAX_T_AVG,0.017312969703278662,0.4207595330773684,1.7811485878392115e-10
RQ,WINTER,MIN_T_AVG,0.01489626897392471,0.23018083680133228,5.097146225840145e-06
RQ,WINTER,MEAN_T_AVG,0.020161550746932464,0.538166963974492,4.5555878001576475e-15
RQ,WINTER,MAX_T_AVG,0.02562051441697391,0.4947377484575194,1.7269126502307438e-13
RQ,SUMMER,MIN_T_AVG,0.013638734489936381,0.2633686521331976,8.222735245438753e-07
RQ,SUMMER,MEAN_T_AVG,0.02064444463251185,0.6054411153576583,7.926615814754201e-18
RQ,SUMMER,MAX_T_AVG,0.030360369091776255,0.6701492009206058,5.835578604432798e-21
RS,WINTER,MIN_T_AVG,-0.06499115533305179,0.10554463743322404,0.0018946360423266518
RS,WINTER,MEAN_T_AVG,-0.05389792739489476,0.09167723003939382,0.003925467923585597
RS,WINTER,MAX_T_AVG,-0.0440892206975586,0.08455008821222361,0.005703001243965569
RS,SUMMER,MIN_T_AVG,-0.013914135368265346,0.06187132153888681,0.01944561962394303
RS,SUMMER,MEAN_T_AVG,-0.0021770053906664455,0.0017471735922496175,0.6989976671094911
RS,SUMMER,MAX_T_AVG,0.009392221338555258,0.034817379679720886,0.0817355482128186
RW,WINTER,MIN_T_AVG,0.01693421063527155,0.04480843754338465,0.1783828442133421
RW,WINTER,MEAN_T_AVG,-0.0026517668074107726,0.0021441498457162866,0.7709057304110047
RW,WINTER,MAX_T_AVG,0.013776182521600091,0.031092934998628075,0.2639709033568563
RW,SUMMER,MIN_T_AVG,0.014071479580094538,0.04716306068298971,0.16712397162599268
RW,SUMMER,MEAN_T_AVG,0.022646994189320663,0.09068402278798537,0.05262929229467655
RW,SUMMER,MAX_T_AVG,0.056627948674841576,0.21336907043643147,0.002073842991889204
SA,WINTER,MIN_T_AVG,-0.05627477525154792,0.3334007707691896,1.0972007357101705e-07
SA,WINTER,MEAN_T_AVG,-0.020821473758255396,0.0897652021818985,0.01056415054759605
SA,WINTER,MAX_T_AVG,0.009604895923453188,0.02380872846575209,0.1956180817127572
SA,SUMMER,MIN_T_AVG,-0.04336659578859395,0.28095795339491253,1.9960333190622856e-06
SA,SUMMER,MEAN_T_AVG,-0.01579223967331643,0.08576882054237076,0.013193199478944128
SA,SUMMER,MAX_T_AVG,-0.004990312400954354,0.009000980129246,0.43127827318536804
SB,WINTER,MIN_T_AVG,0.02495880336597052,0.0839815951108591,0.05348730130647565
SB,WINTER,MEAN_T_AVG,0.019312298250906166,0.06396468023429482,0.0936950630188415
SB,WINTER,MAX_T_AVG,0.021355852838220377,0.06401748516648635,0.09355511263916533
SB,SUMMER,MIN_T_AVG,0.03261346900849859,0.17231673073907894,0.005080006186774085
SB,SUMMER,MEAN_T_AVG,0.022812913692702212,0.09896090687116499,0.03754888311201401
SB,SUMMER,MAX_T_AVG,0.047670458846998685,0.3339097297255107,4.001271391349352e-05
SC,WINTER,MIN_T_AVG,0.04210451067954201,0.6409248411434607,2.200095663154177e-13
SC,WINTER,MEAN_T_AVG,0.02375244373597306,0.6935181827685336,3.1880486825601132e-15
SC,WINTER,MAX_T_AVG,0.0028996151674657664,0.011946463228107494,0.4269885978345239
SC,SUMMER,MIN_T_AVG,0.03367002013817869,0.5785173253502652,1.6131609841034826e-11
SC,SUMMER,MEAN_T_AVG,0.019815756794732,0.6150028942768864,1.4227316620682958e-12
SC,SUMMER,MAX_T_AVG,-0.0027640308867282895,0.017080805645732743,0.3415665981278395
SE,WINTER,MIN_T_AVG,0.0056205701029341405,0.030860278909677123,0.20386584741834918
SE,WINTER,MEAN_T_AVG,0.009644973014534172,0.10565136295013487,0.01647683539068311
SE,WINTER,MAX_T_AVG,0.024099720466353978,0.4298636846716021,7.422164787689804e-08
SE,SUMMER,MIN_T_AVG,-0.0014667834981069252,0.002725234889223842,0.7077367135055241
SE,SUMMER,MEAN_T_AVG,0.0024722972224648764,0.01440173024944117,0.387387773954772
SE,SUMMER,MAX_T_AVG,0.01861767672923396,0.43138966269361373,6.911269236860505e-08
SF,WINTER,MIN_T_AVG,-0.002734724472199314,0.0010015304830565818,0.822013584626853
SF,WINTER,MEAN_T_AVG,0.022937328012406683,0.13992005965768076,0.005794317391703294
